timestamp,left_x,left_y,left_z,left_pitch,left_yaw,left_roll,right_x,right_y,right_z,right_pitch,right_yaw,right_roll
1753090837.5461035,-7035.833984375,9738.76171875,15049.3037109375,nan,nan,nan,-6277.818359375,3465.7861328125,7198.68603515625,45.82888139277432,-29.744811665632962,9.271677088741885
1753090837.6446571,-3556.886474609375,5052.9033203125,7671.22607421875,23.51304677243003,-137.1426853807397,147.33536825248092,-7943.79248046875,4404.97998046875,9149.458984375,nan,nan,nan
1753090837.711188,nan,nan,nan,nan,nan,nan,-4539.46044921875,2545.454833984375,5287.09228515625,nan,nan,nan
1753090837.7839787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090837.8549821,-5281.462890625,7502.83251953125,11390.6640625,-6.908043177800156,-162.28033909905022,134.76986083119695,-11271.6708984375,6414.22900390625,13217.0390625,nan,nan,nan
1753090837.9478247,-1865.612548828125,3128.484130859375,4708.29638671875,-49.60415207090472,136.57282930282943,nan,-5942.54833984375,3420.283203125,7047.77099609375,48.947363597675185,-34.24142563762862,nan
1753090838.033631,nan,nan,nan,nan,nan,nan,-5288.140625,3073.687255859375,6358.82421875,nan,nan,nan
1753090838.1331632,nan,nan,nan,nan,nan,nan,-8357.6171875,4891.79052734375,10120.1044921875,46.67297069690676,-31.10012287281273,59.9432145165242
1753090838.2169492,nan,nan,nan,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090838.3041463,inf,inf,inf,nan,nan,nan,-4060.0693359375,2370.865478515625,4904.8310546875,47.24851915301593,-32.326699743188314,49.721866442138136
1753090838.3743784,inf,inf,inf,nan,nan,nan,-4835.5244140625,2850.223388671875,5896.52392578125,nan,nan,nan
1753090838.4583883,inf,inf,inf,nan,nan,nan,-4779.1767578125,2823.6435546875,5841.53515625,nan,nan,nan
1753090838.5494714,nan,nan,nan,nan,nan,nan,-6434.3125,3834.744873046875,7901.802734375,nan,nan,nan
1753090838.6267998,nan,nan,nan,nan,nan,nan,-12031.8212890625,7199.23388671875,14775.94921875,nan,nan,nan
1753090838.718365,-4355.0927734375,9602.8203125,13811.33203125,-45.917977337619185,136.45752536472858,-161.46055264216014,-9542.2421875,5673.5966796875,11690.90625,nan,nan,nan
1753090838.799966,nan,nan,nan,nan,nan,nan,-9139.7900390625,5391.16357421875,11197.8330078125,53.75356509141493,-49.20496949953907,17.193885037561984
1753090838.904172,inf,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090838.9943106,nan,nan,nan,nan,nan,nan,-4125.267578125,2423.578857421875,5054.17041015625,0.068099014742881,-177.8827510266387,95.21992750946424
1753090839.126326,nan,nan,nan,nan,nan,nan,-5000.49560546875,2970.6083984375,6170.16650390625,nan,nan,nan
1753090839.2153718,-4287.9970703125,10167.326171875,14870.4521484375,37.18597034495503,-141.74817453721218,nan,nan,nan,nan,nan,nan,nan
1753090839.3023133,-4740.439453125,10737.9462890625,15705.025390625,-23.044234667280918,168.81603088554715,-53.765275551199494,-4198.45458984375,2488.231201171875,5168.234375,63.623326763953216,-90.89980260942937,178.1363973895302
1753090839.4000945,inf,inf,inf,nan,nan,nan,-4332.298828125,2571.7294921875,5320.37744140625,51.345333660718744,-37.18050168013594,61.9336707836717
1753090839.478726,-4296.26611328125,9093.400390625,13299.7578125,nan,nan,nan,-4140.65673828125,2432.61962890625,5073.0244140625,48.043892489307915,-139.27959139303724,-47.85087002859868
1753090839.5497303,nan,nan,nan,nan,nan,nan,-4428.4951171875,2606.025390625,5412.9013671875,52.39405782474285,-42.205121214914705,-135.47234538397925
1753090839.6354954,-3695.902099609375,8559.357421875,12483.5078125,12.128553787000966,-160.80441293502935,141.87082365841155,nan,nan,nan,nan,nan,nan
1753090839.7227461,-4710.72265625,10839.056640625,15808.365234375,53.95851855271851,-79.11721085441027,nan,nan,nan,nan,nan,nan,nan
1753090839.7989192,-4612.06396484375,10543.8837890625,15377.8671875,-16.82846894332753,177.6776263210707,nan,nan,nan,nan,nan,nan,nan
1753090839.8900461,-3451.901123046875,7913.7470703125,11509.5703125,36.38892207201718,-135.99081923922978,144.0791872076556,-5886.33447265625,3533.21923828125,7194.80224609375,nan,nan,nan
1753090839.9787738,nan,nan,nan,nan,nan,nan,-3465.166748046875,2079.93505859375,4235.435546875,48.00978626035467,-149.06684442025553,-56.40707764658739
1753090840.0798404,-115.0696029663086,260.9938659667969,376.4194641113281,nan,nan,nan,-4811.06591796875,2894.710205078125,5964.78515625,nan,nan,nan
1753090840.2034,nan,nan,nan,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090840.2900302,inf,inf,inf,nan,nan,nan,-7626.2412109375,4545.47265625,9256.0849609375,nan,nan,nan
1753090840.3776164,-3157.696533203125,5791.7275390625,8376.416015625,nan,nan,nan,-2251.072509765625,1346.927978515625,2764.480224609375,51.06796781975417,-38.47821521955243,nan
1753090840.4783463,nan,nan,nan,nan,nan,nan,-6841.34375,4083.85205078125,8381.8359375,nan,nan,nan
1753090840.5779152,-3312.228759765625,6267.333984375,9064.2724609375,nan,nan,nan,-4080.103271484375,2435.5654296875,4998.83642578125,nan,nan,nan
1753090840.680605,inf,inf,inf,nan,nan,nan,-8325.8388671875,4930.70068359375,10200.6005859375,61.06043670540231,-85.97514113715381,-173.64699629032816
1753090840.8396964,nan,nan,nan,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090840.963246,-4625.25927734375,8749.181640625,12724.6064453125,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090841.1964135,-3893.464111328125,7404.1533203125,10768.4287109375,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090841.3774793,inf,inf,inf,nan,nan,nan,-7764.697265625,4448.8974609375,9315.2275390625,46.803824202960584,-30.481689356963454,nan
1753090841.4990237,nan,nan,nan,nan,nan,nan,-5522.2021484375,3149.468994140625,6594.44677734375,nan,nan,nan
1753090841.6045563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090841.705087,-3576.056640625,6817.8154296875,9943.533203125,-30.709773135685705,171.73668692792725,nan,-3454.36328125,1978.0684814453125,4125.09619140625,-34.00818500794747,159.8829308777338,nan
1753090841.8136191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090841.9211533,nan,nan,nan,nan,nan,nan,-5695.2001953125,3233.258544921875,6769.8876953125,nan,nan,nan
1753090842.0207257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090842.1152458,nan,nan,nan,nan,nan,nan,-4335.77734375,2478.519287109375,5189.59375,nan,nan,nan
1753090842.2115784,-5409.81787109375,10805.892578125,15804.4033203125,51.93183642232862,-87.5338974165817,-49.18970213107863,-4529.26025390625,2596.64111328125,5458.93994140625,-3.387328926489952,-175.78853735873267,nan
1753090842.3014345,-4233.625,8577.4921875,12580.6513671875,49.584517974397215,-99.36799259092733,nan,-6956.88916015625,3972.256103515625,8384.8662109375,-18.062762587315067,178.74365982132284,119.905957888111
1753090842.372401,inf,inf,inf,nan,nan,nan,-4956.37353515625,2806.982177734375,5973.72314453125,nan,nan,nan
1753090842.4372578,-4152.08447265625,8559.2861328125,12553.94921875,nan,nan,nan,-4605.2724609375,2608.139892578125,5550.55419921875,nan,nan,nan
1753090842.5210903,inf,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090842.5876114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090842.6656141,nan,nan,nan,nan,nan,nan,-5607.42529296875,3220.564208984375,6853.89453125,nan,nan,nan
1753090842.7428563,nan,nan,nan,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090842.8299322,-3151.364990234375,6663.66552734375,9584.0693359375,nan,nan,nan,-4770.7490234375,2829.51025390625,5900.70654296875,nan,nan,nan
1753090842.9115174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090842.9960566,-3575.248779296875,7367.642578125,10685.390625,-26.77377577445011,173.96923493877114,-149.4553177282797,nan,nan,nan,nan,nan,nan
1753090843.080366,nan,nan,nan,nan,nan,nan,-5373.73388671875,3164.516845703125,6599.3349609375,-21.673896518874077,171.6830278875605,nan
1753090843.1709049,inf,inf,inf,nan,nan,nan,-4179.6044921875,2461.310546875,5132.857421875,-32.43782911544309,165.97658052250944,nan
1753090843.2519112,nan,nan,nan,nan,nan,nan,-3062.628662109375,1799.282470703125,3752.2529296875,nan,nan,nan
1753090843.318493,nan,nan,nan,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090843.4101305,nan,nan,nan,nan,nan,nan,-5028.24853515625,2954.076416015625,6160.47900390625,7.716040857353324,-166.1837875005378,119.77999563059969
1753090843.505055,nan,nan,nan,nan,nan,nan,-8980.205078125,5219.13134765625,11107.1767578125,nan,nan,nan
1753090843.5794835,-2306.171630859375,5154.63427734375,7496.78076171875,52.38775481161085,-91.20923002235337,-142.85666864823412,-6229.91259765625,3640.565673828125,7779.62255859375,nan,nan,nan
1753090843.688025,inf,inf,inf,nan,nan,nan,-13887.228515625,8120.92578125,17425.560546875,nan,nan,nan
1753090843.7850556,nan,nan,nan,nan,nan,nan,-11916.8984375,6980.6552734375,14917.1494140625,nan,nan,nan
1753090843.8610685,nan,nan,nan,nan,nan,nan,-6860.02587890625,4051.536865234375,8587.13671875,nan,nan,nan
1753090843.9423149,-6910.1552734375,13424.9755859375,19635.0,nan,nan,nan,-5266.43896484375,3128.2197265625,6576.48193359375,nan,nan,nan
1753090844.027366,-4222.7861328125,9156.294921875,13391.74609375,-36.25771896528026,164.82007212532082,nan,-4389.71142578125,2607.450927734375,5481.666015625,-42.893478541167305,154.28242549619227,126.62712125501433
1753090844.1280656,-3042.394775390625,6164.01220703125,9040.7890625,41.84019190639393,-120.30917129013814,169.7267302316146,-4202.7958984375,2484.470947265625,5223.1240234375,-10.32080067565739,175.87390826457178,103.74558446614567
1753090844.2154944,nan,nan,nan,nan,nan,nan,-3809.743408203125,2236.058349609375,4700.88427734375,-3.4043874509215732,-176.67059550269695,112.4597930420973
1753090844.2901666,-3117.707275390625,5864.43603515625,8577.1630859375,nan,nan,nan,inf,inf,inf,nan,nan,nan
1753090844.3709598,inf,inf,inf,nan,nan,nan,-4575.91064453125,2703.048828125,5659.72021484375,-32.05530354280241,162.11107490969508,106.00653133311114
1753090844.4559686,nan,nan,nan,nan,nan,nan,-13533.8046875,7935.66552734375,16819.455078125,50.85475276392367,-35.86533827071917,-106.2911032470261
1753090844.5277874,-117.50623321533203,258.6680603027344,377.25787353515625,-52.28488628936408,121.68916656192127,-39.1476772595068,-6105.85888671875,3574.1630859375,7606.41162109375,-30.653147405473003,166.3226666823746,-60.49002588681824
1753090844.6073005,nan,nan,nan,nan,nan,nan,-6081.93994140625,3568.726318359375,7594.84130859375,nan,nan,nan
1753090844.675556,inf,inf,inf,nan,nan,nan,-7303.88818359375,4278.45556640625,9142.7470703125,59.66277632936821,-65.26614737767237,-151.77836032879276
1753090844.762656,nan,nan,nan,nan,nan,nan,-6582.48046875,3839.99755859375,8239.71484375,nan,nan,nan
1753090844.842812,inf,inf,inf,nan,nan,nan,-7168.15185546875,4181.65869140625,8972.837890625,nan,nan,nan
1753090844.9538093,inf,inf,inf,nan,nan,nan,-6739.73046875,3950.786376953125,8477.44140625,66.20400524349662,-72.14575734234162,32.895696715636035
1753090845.0451424,inf,inf,inf,nan,nan,nan,-8462.7314453125,4928.349609375,10618.953125,-39.43959883103724,156.9898003478648,114.0937739566801
1753090845.1214287,-5226.1416015625,12872.869140625,18880.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090845.1859672,inf,inf,inf,nan,nan,nan,-7150.2490234375,4193.765625,8781.0244140625,nan,nan,nan
1753090845.2579587,inf,inf,inf,nan,nan,nan,-6042.69189453125,3527.469970703125,7385.916015625,-20.551468027347433,166.84618784082156,-77.2284822252304
1753090845.373325,nan,nan,nan,nan,nan,nan,-4662.4765625,2715.3642578125,5685.50634765625,-32.1933556227274,161.1126593177398,nan
1753090845.4948478,inf,inf,inf,nan,nan,nan,-7009.21875,4025.33837890625,8428.3671875,52.04823523567115,-36.70238262302448,-106.16175154740297
1753090845.5660014,inf,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan
1753090845.643075,-7402.0634765625,12721.9365234375,19146.220703125,52.96549065839889,-66.96129718997335,nan,-5492.97802734375,3131.0322265625,6529.505859375,-23.992390302092037,165.0439971549461,179.66045061717156
1753090845.7249944,nan,nan,nan,nan,nan,nan,-10956.57421875,6259.65185546875,13053.9794921875,51.98729036864221,-36.731206108296924,nan
1753090845.8165424,inf,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan,nan
